Person;Affiliation;PrimaryKey
Public Relation Officer; M.P. Legislative Assembly;868
Shri Rajendra Bhardwaj; Journalist Rashtriya Sahara;871
Shri Raj Kumar; Publisher police;872
Chief Editor; Rustam-E- Hind;874
Editor; New Delhi Eyes;875
Reporter; New Delhi Eyes;875
Thakur Prasad Pandey; local Correspondent Dainik Trigut;877
Shri Bhan Singh Bharti; Journalist Punjab Kesari;878
Sri Ramachandra Sidram Bane; Special Reporter Belgaum Times;880
Editor; Semariya Express;882
Dr. Nanakram Issrani; Convenor Akhil Bhartiya Sindhi Samaj Patrakar Parishad;884
Smt. Sushma Agarwal; Chief Editor Adhunik Ajmer;885
Shri Bhupender Kumar Tiwari; Editor Chambal Ghosh;887
Shri Ghanshyam Verma; President Rajasthan Small & Periodical Newspaper Editor's Council;888
Shri Ghanshyam Verma; President Rajasthan Snall & Periodical Newspaper Editor's Council;889
Shri Ghanshyam;President Verma;890
Shri Shailendra Correspondent; Raj Rappa Times;892
Kumar; Raj Rappa Times;892
Editor; Hindi Nayak Bharati;893
Mohd. Siraj; Bureau Chief Shah Times;894
Director; I&PRD;894
Editor; Daily Pilot;895
Director, I&PRD; Government of Gujarat;896
Shri P.P. Lakhiani; Editor Cheti Chand;897
Shri P.P. Lakhiani; Editor Cheti Chand;898
Editor; Vyapar Samachar Sandesh;899
Editor; Sawad-E-Azam;900
Editor; Tumul Toofani;901
Shri Shambhu Nath Jha; Journalist Rashtriya Sahara;903
Shri Laxmichand Agarwal; Secretary Indian Federation of Small and Medium Newspapers;904
Editor; Viniyogahakku;905
Chief Editor; Rashtra Chhaya;907
Dr. H. Majid Hussain; Editor/Publisher Urdu Action;908
Smt. Najma Begum; Editor Dainik Relations Hindi Action;909
Smt. Punam Wagh; Special Current Samachar and Vichar;910
Shri Suresh Verma; Editor Kranti Kathan;911
Chief Editor; Aaj Ki Janata;912
Publisher; Sahkar Duniya;913
Shri Suresh Chander Rohra; Editor Chhattisgarh Shyama;913
Editor;Vidyut Shramik Jagran;914
Shri Komal Singh Saenger; Editor Dainik Shoshan Mukt;916
Shri Abnish Kumar; Correspondent Swatantra Bharat;920
Smt. Rajvinder Kaur; ANM;920
Shri Vinod Malik; Editor Vishwa Parikrama Times;923
Shri Trilok Prasad Sharma; Owner/Editor/Publisher Weekly Bhakt Hanuman;924
Shri Manoj; Village Pipala Bulandshahar and police authorities;924
Shri Ram Kishore Panwar; Publisher/Editor Uncle Four Twenty;925
Shri Ram Kishore Panwar; Publisher/Editor Uncle Four Twenty;926
Shri Vinod Malik; Editor Vishva Parikrama Times;927
Ms. Kausar Jahan; Editor Today’s Voice;929
Shri Sameer Bhatnagar; Correspondent Shah Times;930
Deputy Director; Information & Public Relations Department;930
Shri Dilip Gupta; Journalist Auraiya;931
Dainik Din-Raat; Auraiya;931
Shri Anjan Upadhyaya; Publisher/Editor Hamro Prajashakti;932
Dr. Praveen Gupta; Chief Editor Public News;933
Shri Narayandas Morya; Chief Editor Samanta;934
Shri K.D. Chandola; National President Association of Small Newspapers of India;935
Shri M.V. Arya; State President Association of Small Newspapers of India;936
Shri Moni Kamal Datta; Publisher/Printer/Editor Krishi Kalyan;938
Shri Gyan Chandra Varshnay; Owner/Publisher Udyog Vyapar Times;939
Additional District Information Officer; Information & Public Relations Department;939
Director; Information & Public Relations Department;940
Shri Prabir Kumar Sarkar; Chief Editor Coalfield Times;941
Shri Raghavendra Singh; Editor of ‘ Sunehara Sansar;942
Shri Sandeep Kumar Shukla; Correspondent Black Tiger;945
Shri Kamlesh Trivedi; Correspondent Rahat Times;946
Shri Yogender Singh; S.H.O.;946
Ali Mohd.; Journalist Apradh Today;947
Shri R.P. Sahi; SHO local police authorities;947
Sardar Harmeet Singh;and other local police authorities;947
Forest Officer; South Forest Department;949
District  Magistrate;and Superintendent of Police;950
Shri  Vijay  Prakash; Representative Sharp Reporter;952
Chief Medical Officer; District Hospital;953
Shri Ramanand Singh  Chandel; District Correspondent;954
Shri C.S. Kalra; Editor  University Today;955
Shri Omprakash Baghel; Editor  Duniya Ek Nazar Main;956
Shri Ashok Rawat; Chief Editor Braj Kranti;959
Shri Sudhir Jain; Journalist  Swadesh;962
Shri Ganesh Kumar Shukla; Reporter Adarsh Panchayati Raj;963
Shri Akhilesh  Pandey; CO;963
Shri P. Dillibabu Reddy; Editor  Andhra Pradesh Working Journalists Federation;964
Asha Jyothi;& Vice-President Andhra Pradesh Working Journalists Federation;964
Shri I.Y.R. Krishna  Rao; Execuitive Officer Tirumala Tirupati Devastanams;964
Md. Hashim Azad Khan; Chief Editor Azad Par Julm;965
Shri Sanjay Tiwari; Assistant Regional Transport Officer;965
Shri  Suresh  Gandhi; Correspondent Dainik Hindustan;966
Shri Santosh Kumar Dixit; Correspondent Amar Ujala;967
Shri Ram Chander Gautam; S.H.O.;967
Shri Sanjay Kumar;‘Punnu’ Journalist and President Shobha Club;968
Shri Ranjit Mishra; City Superintendent of Police;968
Shri Ramanand Soni; Bureau Chief Dainik Patrika;969
Shri Chanchal Shekhar; Superintendent of Police;969
Shri Jai Prakash Bhardwaj; Correspondent Chetna Manch;970
Shri Chandev Ram Jatav; Ration Dealer;970
Shri Amlendu Upadhyay; Assistant- Editor Swabhiman Times;971
Shri Banvari  lal Kushwaha; CMD Garima Milk Industries;971
Shri  Nirmalendu Saha; Editor Swabhiman Times;971
Shri Shishir Kumar Gupta; Publisher Hukoomat Express;972
Dr. H.H. Majid Hussain; Chief Editor/Publisher Daily Urdu Action;973
Dr. Ravi Rastogi; Editor/ Publisher  Himalaya Aur Hindustan;975
Director  General; Information and Public Relations Department;975
Shri Subhash Jain; Chief Editor Aaj Ki Janta;977
Shri Raghunath Singh; Dy. General Manager Rajasthan Patrika Pvt. Ltd.;978
Mayor; Jaipur Municipal Corporation;978
Shri Raghunath Singh; Dy. General Manager Rajasthan Patrika Pvt. Ltd.;979
Shri Satish Bhatia; District Correspondent Rashtriya Sahara;980
General Secretary; UT Journalist Union;982
Shri Satish Sharma; Managing Editor Savera India Times;983
Shri Anurag Srivastava; Correspondent Swatantra Bharat;984
Shri Devender Kumar Sharma; Owner/Publisher/Editor Weekly Amar Tanav;985
Shri S.R. Aditya; Superintendent of Police;985
S.P. Singh; District Social Welfare Department;985
Shri Narayan Lal; Agent of District Social Welfare Department;985
Shri Kamlesh Kumar Jha; Correspondent Dainik Jagran;986
Shri Ram Singh Gautam; Correspondent Manavta Ki Raksha;987
Shri Mukesh Thakur; Correspondent Agni Blast;988
Shri Uma Shankar Gupta; State Home Minister;988
Smt. Nazma Begum; Publisher/Editor Hindi Dainik Action;993
Shri Harjeet Dua; Freelancer;994
Shri U.S. Singhal; Public News;995
Ms. Sushma Gaud; Senior PRO DMRC;995
Shri Amar Singh Johari; Editor Akhiri Koshish;996
Shri Kamal Bakshi; Editor/Publisher Divye Prabhat;997
Chief Secretary; Government of Uttar Pradesh;997
Shri Ramcharan Mali; Editor Vanvasi Express;998
Director; Information & Public Relations Department;998
Shri Anurag Shukla; Journalist Satta Express;999
Director; I&PRD;999
Shri Vinay Gupta; Indian Newspapers and Journalist Association;1000
Chief Secretary; Indian Newspapers and Journalist Association;1000
Director; I&PRD;1000
Shri Madan Verma; Editor Good Haryana;1001
Director; I&PRD;1001
Mohd. Abdul Azeem; Freelance Journalist;1002
Director, Public Relations Officer; Government of Andhra Pradesh;1002
Shri P.V. Ramana Rao; Correspondent PTI;1003
Shri Vishnu Dev; Press Reporter Satyagrah Weekly;1004
Shri Deepak Kumar; Employee of Toll Plaza;1004
Shri Manoj Kumar Aligarhi; Independent Photo Journalist;1006
Dr. M. Furquan; Media Report;1009
Shri Anshu Gupta; Reporter Bundelkhand Live;1010
Sh. Mahendra Singh; Publisher/Printer/Editor Kisholi Times;1011
Shri Harender Malik; Correspondent Dainik Shah Times;1012
Shri Ankit Rai; Bureau Chief Gaon Ki Khabar;1014
Shri Pradeep Kumar Srivastava; Distt. Correspondent/Accredited Reporter Dainik Lokmitra;1017
Shri Prakash Yadav; Conductor U.P. State Roadways Transport;1017
Shri Samir Paul; Editor/Publisher Daily Desher Katha;1018
Shri Vinay Kumar; Reporter Prabhat Khabar;1020
Shri Kamal Singh; District Public Relations;1020
Shri Sanjiv Nayan; Editor Samachar Varsha;1021
Shri Sanjeev Gupta; Correspondent Prabhat Khabar;1023
Shri Neeraj Kumar Yadav; MLA;1023
Shri Ram Shankar Yadav; Editor & Publisher Signet Times;1024
Director General;& Inspector General of Police;1024
Commissioner of Police;of Asansol-Durgapur Police;1024
Officer In-charge;of Durgapur Aurovindo Police Station;1024
Shri Rama Shankar Singh; Editor Nyaya Ki Kalam;1025
Chief Secretary; Superintendent of Police;1025
Secretary; Superintendent of Police;1025
DGP; Superintendent of Police;1025
Shri Moharram Ali; Editor Aatm Vishwas;1026
Shri Ajay Pratap Singh; District Supply Officer;1026
Shri Shrikant Dwivedi; Inspector In-charge Police Station-Nawabganj;1027
Shri Sayed Akhtar Ali; Correspondent U.P.;1028
Shri Usman; Owner Hoslitic Care Hospital;1028
Shri Rizwan; Owner and Hoslitic Care Hospital;1028
Shri Ajit Singh; Employee Hoslitic Care Hospital;1028
Smt. Jyoti Sharma; Assistant SBI;1029
Shri Bhismendra Kumar Pathak; P.O. in Gramin Bank;1029
Shri Amir Solanki; Editor Alert Team;1031
Shri Nashir Qureshi; Editor Satyam News;1032
Shri Rajender Duba; Executive Officer Office of Nagar Panchayat;1032
Shri Om Prakash Bahol; Editor Duniya Ek Nazar Mei;1033
Shri Kumar Nandan Pathak; Journalist through its Editor-In-Chief Gaon-Gaon ki Khabar;1034
Shri Akeel Ahmad; Assistant Director Information Department;1035
Shri K.R. Subramanian; Reporter Journal Juttysuns;1036
Shri H. Yunas; President Thendral News Editors Association;1037
Shri P. Sridhar; Vice-President (Advtg. & Mktg.) Jagati Publication Ltd.;1038
Shri Pranab Sarkar; General Secretary Tripura Journalist's Union;1040
Smt. T.R.Rizvi; Publisher Adab Times;1041
Director General; DAVP;1041
Smt. T.R.Rizvi; Publisher Trigut Dainik;1042
Officer; Information Department;1043
Shri Naresh Kumar Gupta; National Monthly Magazine;1044
Shri Pushkar Bajpai; Kanpur Mandal Prabhari;1045
Shri P.K. Singh; Deputy Director District Information;1045
Shri Vipin Bihari Tripathi; District Editor Trigut Dainik;1046
Shri Arvind Kumar Shukla; Editor/Publisher Weekly Daily Dehat Suryauday;1048
Dr. Jasim Mohammad; Bureau Chief;1080
Shri Nadeem Ansari; Former AMU Students Union;1080
Shri Santosh Kumar; Journalist N.L.N. Media;1081
Shri Ravindra Kumar; Editor & Managing Director The Statesman Kolkata;1082
Shri Balram Yadav; Correspondent Buddh Shanti Jan Sandesh;1084
Smt. Shruti Chada; Mandal Bureau;1085
Shri Rahul Tiwari; Editor Vimal Times;1087
Shri Diwakar Tiwari; Bureau Chief Real Magazine;1088
Dr. Harimohan Saraswat; Editor Highline;1089
Shri Lalji Bharmar; Editor- in-Charge Rashtriya Chinha;1090
Shri Bhupinder Singh; Owner/Printer/Publisher/Editor India One Day;1091
Executive Engineer; Public Works Division;1091
Shri Bhupinder Singh; Owner/Printer/Publisher/Editor India One Day;1092
Shri Ramesh Chandra Likhariya; Editor/Publisher Mahakal Bharat;1093
Shri Rajender Mayer; Editor Kesari Nandan;1094
Shri Rajesh Kumar; Clerk O/o Sub-Registrar;1094
Shri Ramji Prasad Gupta;Editor/Publisher Gorakhpur Mail;1096
Shri Krishna Narayan Tiwari; Publisher/Editor Yug Jwala;1097
Chief Secretary; Government of Uttar Pradesh;1097
Shri Bharat Bhushan Sharma; Press Correspondent Punjabi Tribune;1098
Shri Pankaj Kumar Singh; Correspondent Dainik Swatantra Chetna;1100
Shri Chandan Kumar Singh; Correspondent Azad Mazdoor;1101
Shri Shailender Mehot; Cameraman Azad News;1101
Shri Lalji Bhramer; Editor/Publisher Rashtra Chinha;1102
Shri Ved Prakash Sharma; Editor Hind Prahari;1103
Chief Secretary; Government of National Capital Territory of Delhi;1103
Secretary; Home Police;1103
Shri Ved Prakash Sharma; Editor Hind Prahari;1104
Chief Secretary; Government of National Capital Territory of Delhi;1104
Secretary; Home Police;1104
Shri Ved Prakash Sharma;Editor Hind Prahari;1105
Chief Secretary; Government of National Capital Territory of Delhi;1105
Secretary; Home Police;1105
Shri Ram Kumar Gupta; Editor/ Publisher Veshya Lehar;1106
Md. Aman Khan; District Representative Jagrook Express;1107
Shri Vijay Garg; Press Photographer Action India;1109
Shri Prabir Kumar Sarkar; Chief Editor Coal Field Times;1110
Chairman; Coal India Ltd.;1110
Shri Arun Nath; Editor/Publisher Tripura Observer;1111
Shri Ganga Prasad Verma; Editor Rapti Express;1112
Shri Bal Kishan Verma; Chief Editor Swarn Darpan;1113
Choudhary Amar Singh Jauhari; Editor Akhiri Koshish;1115
Shri Joginder Mittal; President Rashtriya Patrakar Sampadak Sangh;1116
Smt. Bijoy Lakshmi Chatterjee; Publisher Gramanchal Shilpanchaler Khabar;1117
Smt. Bijoy Lakshmi Chatterjee; Publisher Gramanchal Shilpanchaler Khabar;1118
Shri Subhrangshu Chatterjee; Editor Gramanchal Shilpanchaler Khabar;1119
Block Development Officer; Burdwan Solanpur Panchayat Samiti;1119
Executive Officer; Burdwan Solanpur Panchayat Samiti;1119
Shri Sanjay Kumar; District General Secretary Bihar Working Journalist Union;1120
Shri Naresh Kumar Choubey; Press Reporter Lamba Safar;1122
Director of Information and Public Relations; Government of NCT of Delhi;1122
Shri Avinash Kumar Singh; Editor Fatehpur Rangshala;1123
Shri P.V. Ramana Rao; Correspondent PTI;1125
Chief Public Relations Officer; South Central Railway;1125
Shri D.V. Laxmi Narayan; Editor Viniyoga Hakku;1126
Director; I&PRD;1126
Shri Chandradev Rajbhar Chandra; Chief Editor Times of Singrauli;1127
Shri Vinod Kumar Jain; Chief Executive Officer Business Star;1128
Shri Zaki Ullah; Editor Gul Hai Khandan;1129
Sh. Rajendra Gujar; Editor of Rashtriya Vaseeyat;1131
Sh. Suresh Gupta; Chief Editor  Dainik Jan Vishwas;1132
Sh. Leeladhar Aggarwal; Editor  Barho Jawan;1133
Dr. Inder Sen Tripathi; Chief Editor  Viplavi Majdoor;1134
Sh. Kallan Khan; Chief Editor  Khatouli Bulletin;1135
Sh. Satish Kumar; Editor  Mazdoor Morcha;1136
Sh. K. K. Vijayan; Correspondent  Powaran' Daily;1137
Sh. Sambhu Panigrahy; Press Correspondent  Samaj;1138
Sh. V. G. Theodore; Freelance journalist of Geladur;1139
Sh. Salim Siddiqui; District Correspondent  Nav Bharat Times;1140
Sh. Ramesh Sahu; Editor Dainik Satya Bhraman;1141
Sh. Harjeet Dua; Editor  Yuva Pukar;1142
Sh. Khalid Nishu; Editor  Nishu Times;1143
Sh. A. N. Ashtavakra; Editor  Kano-Kan;1144
Sh. Mohan Kumar; Editor  Golden World;1145
Ms. Anita Shailendra; Editor  Jan Bharati;1146
Sh. Ramakalpa Upadhyaya; Editor/Publisher of Hindi weekly Shanti Mitra;1147
Sh. Mahendra Prasad Gupta; Editor & Publisher of Sahkari Yuga;1148
Sh. Suresh Verma; Chief Editor  Kranti Kathan;1150
Sh. Mohan Nagpal; President Editor's Association;1151
Sh. U. S. Josh; Chief Editor  Dilli Ke Sholey;1152
Sh. S. N. Chatterjee; Director of Information & Publicity Delhi Administration;1152
Sh. B. P. Mishra; Chief Editor  Khas Jagran;1154
Sh. Ram Pratap Bahuguna; Editor  Upamanyu' Weekly;1155
Sh. Munna Lal Luheria; Chief Editor Patrakar Vikas Sangh;1156
Sh. Gurbachan Singh Soch; General Secretary of Saptahik Samachar Patra Samiti;1159
Sh. Mohan Nagpal; President and General Secretary of Punjab Union of Journalists;1160
Sh. Babu Ram Bansal; President and General Secretary of Punjab Union of Journalists;1160
Public Relations Officer; Bhatinda for putting on some reporters of the District;1160
Sh. M. L. Kotru; Resident Editor The Statesman;1161
Sh. C. R. Irani;Managing Director The Statesman Ltd.;1161
Shri Ravinder Panchal; District Correspondent Swatantra Bharat;1162
Shri A.S. Thakur; Editor Akhand Jot;1164
Shri Madhuram Bodo; Editor Asomiya Janamat;1165
Shri Mehdi Alam Bora; Congress;1165
Shri Sudama Prasad Dubey; District President Grameen Patrakar Association;1170
Shri Dinesh Pankaj; Editor Kamgaron Ki Duniya;1171
Shri Harshwardhan Arya; Editor Lokmat Samachar;1172
Shri Jaleel Khan; Editor Voice of Minority;1174
Shri S.M. Shabbir Basha; Former Executive Director A.P. Minorities Finance Corporation;1174
Shri Ram KumarVaishya; Publisher Vaishya Lahar;1176
Administrator; ISCKON Mandir;1176
Shri Satbir Singh; Editor Dabar Westend;1177
Shri Arun Kumar; Editor Sarhad Prahari;1178
Shri Digant Oza; Editor Jal Seva;1180
Shri Manoj Sharma; District Correspondent;1182
DistrictInformation Officer; Government of U.P.;1184
Smt. Saroj Verma; Rani Jhansi Times;1185
Editor; Lamba Safar;1186
Shri Ram Shankar Prasad; Correspondent PTI;1187
Director; Public Relations Department;1187
Editor; Tripura Observer;1189
Director; Information Cultural Affairs & Tourism;1190
Nabapanji; Bengali weekly;1191
Dr. H.H. Majid Hussain; Editor Daily Hindi Action;1192
Divisional Railway Manager; West Central Railway;1192
Dr. H.H. Majid Hussain; Editor Daily Hindi Action;1193
Divisional Railway Manager; West Central Railway;1193
Shri Azadar Zaidi; Editor Worse Hindi Weekly;1194
The Publisher; Labana Jagriti Sandesh;1195
Director General; Directorate of Advertising and Visual Publicity;1195
Shri Satya Pal Yuvak; Editor of Nirman Sandesh;1196
Director; the Information and Public Department;1196
Shri Tapan Correspondent; Business Ranchi Standard;1197
Chakravarti; Business Ranchi Standard;1197
Sh. S. S. Hassan; Editor Shaboroze;1199
General Manager; Punjabi Daily;1200
Ajit; Punjabi Daily;1200
Sh. R. K. Singh; City Correspondent Dainik Jagran;1201
Sh. Surya Prakash Awasthi; correspondent Dainik Jagran;1202
Sh. Atul Kumar Maheshwari; Editor Amar Ujala;1204
Sh. Ratan Singh; Advo-cate Chief Editor  Banda Ki Dharti;1205
Sh. Ved Prakash; Editor and Publisher  Dhaulpur Chitran;1206
Sh. Subhash Agrawal; Editor  Tarun Chhattisgarh;1207
Sh. Ajay Pal Singh; Ad-ditional Collector;1207
Sh. Rajashekhar Koti; Editor  Andolana Dinapatrike;1208
Com-mander;of Special Task Force;1208
Sh. Akhilesh Kumar Sharma; correspondent PTI;1209
Sh. R K Shivpuri; Bureau-in-Chief Dainik Unnao Times;1210
Editor; Nakkheeran;1211
Sh. Lalji Bhramer; Editor-in-charge  Rashtra Chinha;1212
Sh. Prantik Goswami; Correspondent  Natun Dainik;1214
Sh. Jayendra M. Upad-hyay; Editor/Publisher  Chanchal' Daily;1215
Sh. Gulkhan Alam; Chief Editor  Daily Sandhya Prachar;1216
Smt. Kusum Srivastava; Chief Editor Weekly 'Mitravni';1217
Mohd. Rayees Khan; Editor Waq-e-at-e-Hind;1218
Sh. M. Zameer Man-soori; Editor  Zameer Ki Awaz;1219
Mohd. Rayees Khan; Editor/Publisher Waq-e-at-e-Hind;1221
Chief Editor/Publisher; Times of Aravali;1222
Director; I & PRD;1222
Mr. Ashok Narayan; Election Observer of the Election Commission;1223
Sh. U. C. Sharma; Editor  Muzaffarnagar Bulletin;1224
Sh. Ashwani Arora; Journalist;1226
Editor; Nav Bharat;1227
Bajrang Lal Dixit; Chief Editor Samachar Leader;1228
Shri Mahaveer Kumar Jain; Manager Dainik Atma Ki Jwala;1231
Shri Mahaveer Kumar Jain; Manager Dainik Atma Ki Jwala;1232
Shri Kumar Anand Sinha; Chief Editor Samastipur Ki Shaan;1233
Shri Kumar Krishna Anand; Executive Editor Mithila Ki Shaan;1234
Shri Naimuddin Khan; District Organising Secretary  Congress I;1235
Mohd. Ansari; President All India Urdu Press Correspondents Association;1236
Shri Ranjan Jha; Correspondent Ranchi Express;1237
Shri Sanjay Kumar Mishra; Correspondent Ranchi Express;1238
Shri Rajesh Kumar Gupta; corres-pondent Rashtriya Naveen Mail;1239
Shri Benode Behari Mukherjee; Editor Mazdoor Sevak;1241
Shri Uday Narayan Dwivedi; Regional Correspondent Dainik Amar Ujala;1243
Shri Ram Kumar Singh; correspondent Dainik Janhit Darshan;1245
Shri Munnalal; Journalist Uttar Ujala;1246
Shri Rajvir Singh; Police Station Incharge;1246
Shri Dashrath Prasad Pathak; Printer/Publisher Kushbhavanpur Sandesh;1247
Shri Rajesh Sharma; Editor Gunahon Ki Ghati;1248
Shri Ritu Krishna Shrivastava; Chief Editor Tamsa Sanket;1249
Shri Komal Chand Verma; Journalist Dainik Manyavar;1250
Editor; Gurudev Weekly;1251
Shri Satish Chandra Gaur; Editor District Gazette weekly;1252
Shri Ashok Kumar Singh; Correspondent Rashtriya Sahara;1253
Shri Irfan Ali; Editor Insaf Ki Batein;1254
Shri Salim Abbas; Editor/Publisher Abbas Ki Awaz;1255
District Magistrate;and the Superintendent of Police;1255
Ms. Seema Choudhary; Editor Naro Bulletin;1256
Shri Om Veer Singh; Editor Khilafat Bulletin;1257
Shri Mantosh Tiwari; Journalist Dainik Jagran;1258
Shri K.P. Singh; Station House Officer;1258
Shri Sanjog Walter; Editor Hindi Weekly;1259
Swapnil Sansar; Hindi Weekly;1259
Secretary; Christian Buriel Board;1259
Shri Ilyas Ali Qureshi; Editor World Express;1260
Shri Khaleel Pasha; Minister for Minorities Welfare Government of Andhra Pradesh;1260
Shri Rakesh Kumar Singla; Press Reporter;1261
Shri Sahil Pandit; Executive Editor Deler Shakti;1262
Smt. Deepa Nand Kumar;W/o Printer/Publisher Crime Bi-weekly;1263
B.D.O. Tileibani;and the Deogarh Municipality;1264
Chairman; Deogarh Municipality;1264
B.D.O. Tileibani;and the Deogarh Municipality;1265
Chairman; Deogarh Municipality;1265
Pandit Sanjib Narayan Dass; Editor Jyotish Phalak;1267
Pandit Sanjib Narayan Dass; Editor Jyotish Phalak;1268
Shri N. Tombi Raj; Convenor Journalists Front Manipur;1269
Shri Sanjay Kumar; Prabhat Khabar;1273
Danapur Correspondent; Prabhat Khabar;1273
Shri Abhay Chand Mehra; President Bihar Working Journalists Union;1274
Shri Akhilesh Kumar Thakur; Correspondent Dharmyudh Samachar;1275
Shri Yagya Prakash Gupta; Journalist Bhind Madhya Pradesh (through M.P. Aanchalik Patrakar Sangh;1279
Shri Bharat Singh Rawat; President M.P. Aanchalik Patrakar Sangh;1279
Dr. Gopal Narayan Avate; Journalist Gopal Hospital;1280
Col. Ajay Mushram; Minister of Finance Government of M.P.;1281
Commissioner; Thane Municipal Committee;1282
Shri S.K. Mangal; Correspondent Amar Ujala;1283
Shri Digvijay Narayan; Journalist Amar Ujala;1285
Shri Lal Bahadur Shastri; Editor Shastri Samvad;1287
Faiz Md. Khan; Editor Weekly Changez;1288
Shri Bhara Lal Tripathi; Local Correspondent Hindustan;1291
Shri Satyanarayan Mishra; Chief Editor Dainik Hindu Ki Lalkar;1292
Shri Praveen Kumar; Correspondent Dainik Mazdoor Morcha;1293
Shri Satish Chandra Gaur; Editor District Gazette Weekly;1294
Shri Rajkishore Gupta; Dainik Jagran;1296
Shri Shailendra Tiwari; Hindustan;1298
Dr. Kailash Verma; Journalist Aaj;1301
Shri Ramsharan Singh; Supervisor PWD;1301
Dr. Kailash Verma; Journalist Aaj;1302
Shri Ramsewak Gautam; C.O. Police;1302
Editor; Police Pratigya;1303
Shri Ashok Kumar Jain; Corres-pondent Dainik Jagran;1304
Shri Tej Bahadur Singh; Police Inspector;1304
Shri Mafat Lal Aggarwal; Journalist Dainik Jagran;1305
Shri Ratiram; Shah Times;1306
Representative; Shah Times;1306
Shri Gajendra Baskara; Editor April Tamil Weekly;1309
Shri Devodasam K.M.S.; Editor News Times Observer;1310
Shri Abdul Rehman; Chief Editor Tumsar Patrika;1311
Shri Anil Kumar Shukla; Chief Editor Nishpaksh Azamgarh Sanket;1312
Shri Deep Bahadur; Court Clerk;1312
Shri Sharad Audichaya; Editor Semariya Express;1313
Shri Charanjit Singh; Chief Editor Rustam-e-Hind;1314
Shri Chandan Kumar Roy; Correspondent Jugasankha;1316
Shri Pranay Kumar; Representative of Begusarai Times;1319
Shri Arun Kumar Jha; Publisher/Editor Drishtipat;1320
Shri Anup Kumar Jena; Editor Nyaydata;1322
Editor; Khilafat Bulletin;1323
Shri Bansi Lal Gupta; Editor Nav Jammu;1325
Shri Sanjay Varshney; Tehsil Corres-pondent;1326
Shri Vijay Kumar Das; Publisher Rashtriya Hindi Mail;1330
Commissioner; Public Relations Department;1330
Secretary; Public Relations Department;1330
Chief Editor; Hindubhoomi;1331
President; Rajasthan Small and Periodical Newspaper Editor's Council;1332
