Person;Affiliation;PrimaryKey
Sh. Avinash Acharya; Regional President Rajasthan Laghu Samacharpatra Sangh;1333
Director, I&PRD; Government of Rajasthan;1333
Sh. Shaikhzada Zulfiquar Chisty; Editor Publisher Ajmer Adalat;1334
Shri Avinash Acharya; State President Rajasthan Small Newspapers Union;1335
Chief Election Officer; Government of Rajasthan;1335
Shri Ghanshyam Verma; Rajasthan Small & Periodicals Newspaper Editor's Council;1336
Shri Ravindra Shah; Editor Dainik Bhaskar;1337
General Manager; Telecommunications Department;1337
Publisher; Hamara Nara;1338
Director; Information and Public Relations Department;1338
Shri B. Kumar; Editor Pratah Kamal;1339
Director; Information and Public Relations Department;1339
Shri Sanjay Kumar; District General Secretary Bihar Working Journalists Union;1340
Shri Chandrashekhar Dev; President Non-Daily Newspapers Association;1341
Shri Veer Singh; Officiating President Journalist Union of U.P.;1342
Shri Veer Singh; Officiating President Journalist Union of U.P.;1343
Ms. Shakuntala Shukla; Editor Dainik Unnao Times;1344
District General Manager; District Co-operative Bank Ltd.;1344
Shri Anjum Qureshi; Chief Editor Varanasi Times;1345
Shri Vijay Tiwari; Editor Lokalaya Saptahik;1346
Director Information and Public Relations Department; Government of U.P.;1346
Shri Anirudh Kumar Nijhawan; Editor Dainik Dashanan;1347
Assistant Director, Information; Government of U.P.;1350
Dr. Laxmichand Gupta; Editor Pilibhit Times Weekly;1351
Deputy Director, Information; Government of U.P.;1352
Shri Kalu Ram Tyagi; Editor Gram Utthan Newspaper;1353
Shri J.P. Pandey; Editor Akash Marg Daily;1354
State President; Journalists Union of U.P.;1356
Shri Lala Ram Chaturvedi; Convenor Dainik Din-Raat;1357
Shri Surya Prakash Malik; Editor/Owner Suraj Kesari;1358
Shri Bhagwati Prasad Khare; Correspondent Dainik Avadh Express;1359
Shri Ghanshyam Verma; President Rajasthan Small & Periodical Newspaper Editors' Council;1360
Shri Ghanshyam Verma; President Rajasthan Small & Periodical Newspaper Editors' Council;1361
Ch. Amar Singh Johri; Convenor The Patrakar Parishad;1362
Ch. Amar Singh Johri; Convenor The Patrakar Parishad;1363
Shri Dilip Kumar Bisoi; Staff Correspondent Financial Express;1364
President; Journalists Association;1365
General Manager; Manipal Printers and Publishers Ltd.;1366
Dr. Pratap Aggarwal; Reporter AIR;1367
Chairman-cum-Managing Director; National Mineral Development Corporation;1367
Ms Arpana Bhattacharjee; Editor Kirtiman;1370
Director, Information, Cultural Affairs and Tourism; Government of Tripura;1370
Shri Ashok Dhond; Executive Editor Tarun Bharat;1371
Smt. Bijoy Lakshmi Chatterjee; Publisher Gramanchal Shilpanchaler;1372
Shri Subhrangshu Chatterjee; Editor Gramanchal Shilpanchaler Khabar;1373
Editor; Eastern Coal India Limited;1373
Shri Subhrangshu Chatterjee; Editor Gramanchal Shilpanchaler Khabar;1374
Chief Public Relations Officer; Damodar Valley Corporation;1374
Editor; Durgapur Jana Samachar;1375
Officer-in-charge; Durgapur P.S.;1375
Shri Rajkumar Singh; Journalist Sanmarg;1376
Shri Rattnesh Himesh; (through) National Press Club of India;1379
Shri Rajeev Pathriya; Chairman National Press Club of India;1379
Director; Information and Public Relations Department;1379
Shri Pradeep Gautam Suman; Correspondent Press Forum;1380
Dr. Riyaz Mohd. Khan; Chief Editor Jakhmi Bhumi;1381
Director; Information and Public Relations Department;1381
Director; I&PRD;1382
Superintendent; Post Office;1383
Shri Moolchand Yadav; Journalist/President Jhansi Press Club;1386
Shri Ravinder Singh; Member Press Accreditation Committee;1386
Shri Kaluram Tyagi; Editor Gram Utthan;1387
Chief Editor; Standard Ajmenav;1388
Shri Ramesh Chandra Likharia; Correspondent Bharat Apradh Samachar;1389
Thakur Das Chanchal; Reporter Dainik Hindu;1390
Editor; Aawaz Darpan Weekly;1391
Shri Abdul Ajiz Pahalwan; Editor Aaj Ke Log;1392
Shri Naresh Jain; Editor Oswal Pratiyogita Vigyapan;1393
Post Master General; Agra Circle;1393
Editor; Satya Darpan Weekly;1394
Dr. Izhar Alam; Editor Asia-82;1395
Shri Mohan Nagpal; Publisher Dainik Pilot;1396
Editor; University Today;1397
Vice-Chancellor; IGNOU;1397
Editor; The Bharashttantra;1398
District Assistant Nibandhak; Sehkari Samiti;1400
Acharya Bhaskaranand Lohni; Freelance Journalist;1401
Editor; Vatan-E-Millat;1402
Shri Tikamdar Tikiyani; Editor Bharat Bhoomi daily;1403
Shri Harish Veryani; Editor Hindu;1404
Director; I & PRD;1404
Shri Balbir Singh Bir; President Central Punjabi Newspapers Association;1405
Shri Virendra Kumar Mittal; Chief Editor Indore Herald;1406
Shri B.P. Mishra; Publisher Khas Jagran;1407
Jung Joo; Urdu Weekly;1408
Editor; Insaaf Ki Batein;1409
Editor; Gram Utthan Samachar Patra;1410
Mohd. Anas Siddiqui; Publisher Voice of Politics;1411
Shri Vikas Chandra Maharaj; Hindustan;1412
Correspondent; Hindustan;1412
Shri Narendra Kumar Tiwari; Editor Anant Prabha India;1414
Mohd. Umar Quraishi; District Correspondent Swaraj Times;1415
Assistant Director; Information Government of U.P.;1415
Dr. Sukesh Sharma; Chief Editor Desh Dulara;1416
Secretary; Information Department;1416
Director; DAVP;1416
Shri Chandra Shekhar; General Secretary All India Small and Medium Newspapers Federation;1417
Secretary; Information Department;1417
Director; DAVP;1417
Editor; Faridabad Mazdoor Samachar;1422
Shri Rajesh Kumar; Editor Reporter's Eyes;1423
Shri Sardar Bhupinder New Singh; Editor India One Day;1423
Additional Commissioner; Deputy Faridabad;1423
Shri Vijay Kumar;Publisher/Editor Bagpat Delhi News;1424
Srivastava; Bagpat Delhi News;1424
Smt. Krishna Chief Shukla; Editor Taphtish;1425
Journalist;Uttar Pradesh local police;1426
Gupta;Uttar Pradesh local police;1426
Dainik Navkaramyug; Nagar Chitrakoot local police;1426
Gandhi;Uttar Pradesh local police;1426
Shri Gurinder Mehandiratta; Singh Press Correspondent;1427
President;and other members of Press Club of Mengalganj;1428
Shri H.R. Khan; Editor Operation;1429
Shri Salman Rizvi; Journalist Dainik Jagran;1430
Shri Prashant Gaur; District Bureau Chief Dainik CNN;1431
Shri ImamuddinKhan; Correspondent Dainik Jagran;1433
Shri Ved Prakash Pandey; Freelancer;1435
Shri M.M. Khan; Editor Indica Times;1436
Pt. Umesh Kumar Chaturvedi; Journalist Satyamail;1437
Shri Dilip Sarawagi;and local police authorities;1437
Shri Jitender Mohan Saxena; Editor Kalyug Ki Duniya;1439
Shri Iliyaskhan; Editor/ Publisher weekly Barasta Toofan;1440
Publisher; Shilpanchaler Gramanchal Khabar;1442
Pandit Sanjib Dass;and Jyotishphalak;1443
Narayan Chief Editor;and Jyotishphalak;1443
Jugar Sadhan;and Jyotishphalak;1443
Shri Uttam Sharma; Bulletin;1444
Chandra Editor-in-Chief; Bulletin;1444
Shri Umashankar Mishra; the Editor USM Patrika;1445
Shri Prashant Kumar Singh; Publisher/Owner Farmer Sandesh;1446
Shri Uttam Chandra Sharma; Editor Muzaffarnagar Bulletin;1447
Shri L.C. Gupt; Editor Pilibhit Times;1449
Shri Satish Sharma; Managing Editor Savera India Times;1450
Dr. H.H. Majid Hussain; Chief Editor Daily Urdu Action;1451
Commissioner; Public Relations Department;1451
Shri Sharad Audhichya; Editor Semaria Express;1452
Sh. Satubha Kanubha Vaghela; Editor Surendranagar Times;1455
Sh. Mahanarayan Singh Bisen; Correspondent Hindustan;1456
Sh. Rajesh Kumar Sharma; Editor Shukra Shani;1457
Sh. Kunwar Soaib; Correspondent UNI;1459
Sh. Ravinder Saxena; Correspondent Amar Ujala;1460
Mattaki Raza; Central Nazir of District Judges;1462
Sh. Bhaskar; Correspondent of Jansatta;1463
Sh. Ranjit Kumar Roy; Activist National Human Rights Association;1464
Sh. Vijay Kumar Jha; Rashtriya Naveen Mail;1465
Ashok Kumar Akela; Rashtriya Naveen Mail;1465
Smt. Manjari Jaruhar; DIG CISF;1465
City President; Shiv Sena;1468
Shri Sukhpal Pandey; Minister of State Transport;1469
Shri Pran Nath Awasthi; Editor Dainik Vrittanta;1470
Shri K. A. Nomani; Editor Zero Times;1471
Sh. Mahesh Mishra; Sub-Editor Aaj;1472
Shri Sukesh Sharma; Publisher/Editor Desh Dulara;1473
Smt. Seema Johnsari; Assistant Director Special World Bank Project;1473
Shri Ram Naresh Yadav; Chief Editor Desh Ke Kamere;1474
Shri Bhojraj Singh Arya; Editor Hathras Samachar;1475
District Magistrate; Hathras and District Supply Officer;1475
Sh. Ajay Kumar Pathak; Corres-pondent Rashtriya Sahara;1476
Sh. Ravi Kant Sharma; Editor Amar Ujala;1477
Shri M. D. Tiwari; Vice-Chancellor Mahatama Jyotiba Phule Rohilkhand University;1477
Shri S. P. Gupta; Publisher Mathura Refinery;1478
Sh. S. John Ravi; Editor Laity Focus;1480
Editor; Shanti Sainik;1483
Shri Vishnu Murthy; Telugu and English weekly;1485
Janamitra; Telugu and English weekly;1485
Sh. Ishfaq-ul-Hassan; Reporter Kashmir Times;1486
Sh. Mohan Nagpal; Editor The Pilot;1487
Chief Secretary; Govt. of Punjab;1487
Sh. Rattan Kumar Tanwar; Editor/Publisher Hindi weekly Tanwar Bharat;1488
Sh. Ravi Shankar Sharma; Chief Editor Buland Yuva;1489
Sh. Ravi Shankar Sharma; Chief Editor Buland Yuva;1490
Dr. D. P. Goel; Senior Medical Officer Community Health Centre;1492
Sh. Shrinivas Mahabal; Abhivyakti Media for Development;1494
Sh. Hariprakash Aggarwal; Editor Dainik Chhatarpur Paraman;1495
Sh. Punit Chaturvedi; Bureau Chief Dainik Public Asia;1496
Sh. Virender Prasad Mishra; General Secretary Patrakar Sangh;1497
Chief Editor; Durga Shakti Weekly;1498
Sh. Jitendra Soni; Chief Editor Sanjha Lokswami;1499
Shri Mahesh Joshi; Former Minister and Congress;1499
Pt. P. R. Shukla; M.P.;1500
Sh. Padamdhar Pati Tripathi; Managing Editor Samay;1502
Sh. Om Prakash (Gudha) Jain;Chief Editor Saptahik Column;1503
editor;of Sarita;1504
Sh. Harjit Dua; Editor Yuva Pukar;1505
Sh. Rajiv Jain; Editor The Page;1507
Shri Tarvinder Singh; local MLA;1507
Sh. Sahil Pandit; Executive Editor Diler Shakti;1508
Sh. Gulshan Kumar Mahajan; Chief Editor Khabardar India;1509
Sh. T. C. Anantha Subba Rao; Member National Working Journalists Asso-ciation;1513
Margo Prabha; Kannada Daily;1513
Sh. Parmanand Mudgal; Chief Editor Khetihar Hiteshi;1514
Sh. H. L. Choudhary; Editor Samajik Bhawana;1515
Sh. Rajiv Jain; Editor The Page;1517
Shri Tarvinder Singh; local MLA;1517
Sh. Sahil Pandit; Executive Editor Diler Shakti;1518
Sh. Gulshan Kumar Mahajan; Chief Editor Khabardar India;1519
Sh. T. C. Anantha Subba Rao; Member National Working Journalists Asso-ciation;1523
Margo Prabha; Kannada Daily;1523
Sh. Parmanand Mudgal; Chief Editor Khetihar Hiteshi;1524
Sh. H. L. Choudhary; Editor Samajik Bhawana;1525
Sh. Irfan Ali;alias Insaf Ki Batein;1526
Thakur Tabbu; Editor Insaf Ki Batein;1526
Manager; Bikaner;1527
Lokmat; Bikaner;1527
Sh. Ghanshyam Verma; President Rajasthan Small and Periodical Newspapers Editors Council;1528
Sh. Uttam Chandra Sharma; Editor Muzaffarnagar Bulletin;1529
Director; I and PRD;1529
Sh. Kazim Rizvi; President Newspaper Editors Guild of India;1530
Sh. Ghanshyam Verma; President Rajasthan Small and Periodical Newspaper Editors Council;1531
Journalists;of Allahabad News Reporters Club;1532
Sh. Rafat Ali Khan; Editor Shramik Yug;1533
Sh. O. P. Sharma; Special Corres-pondent Excelsior;1534
Director I and PRD; Government of Jammu and Kashmir;1534
Publisher; Namaskar Times;1535
Sh. C. S. Kalra; Editor University Today;1536
Director; Tata Institute of Social Science;1536
Editor; University Today;1537
Prof. S. Rame Godwa; Chairman All India Council for Technical Education;1537
Sh. Partha Pratim Sarkar; General Secretary Coochbehar Press Club;1538
Sh. Shyamal Chatterjee; Editor Aghosita Bidhayak;1539
Sh. Sibnath Choudhary; Secretary Nadia District Patra Patrika Parishad;1540
Sh. Bijay Singh; Journalist;1541
Sh. P. Vijay Raghavan; Public Relations Head Apni Ranchi;1542
Sh. S. P. Chaurasia; Secretary All India Small and Medium Newspapers Editor's Association;1543
Publisher; Begusarai Times;1544
Director General; Information and Public Relations Department;1544
Sh. Pitambasa Mishra; Publisher and Prop. Utkal Mail;1545
Sh. P. Mishra; Publisher Utkal Mail;1546
Sh. Sharad Parashar; Bureau Chief Dainik Narmada Kesari;1547
Sh. Prateesh Pathak; Public Relations Officer M.P. Legislative Assembly;1547
Sh. Satish Upadhyay; District Representative;1548
Director; Information and Public Relations Department;1548
Mohd. Salim; Editor Buland Bharat;1549
Sh. Narendra Kumar;'Nirala' Editor Yug Times;1550
Regional Secretary; Secondary Education Council;1551
Secretary; Jammu and Kashmir Union of Working Journalists;1552
Sh. Mohan Nagpal; General Secretary Punjab Union of Journalists;1553
Sh. Mohan Nagpal; Editor Dainik Pilot;1554
Telecom District Manager;and SSP;1554
Proprietor; Ludhiana Cycle Samachar;1555
Senior Superintendent; Postal Department;1555
Chief Editor; The Sarpanch Daily;1556
Sh. Satya Prakash Pandey; Corres-pondent;1557
Sh. Madan Verma; Editor Good Haryana;1558
Director; I and PRD;1558
Sh. S. S. Kalra; President Haryana Patrakar Manch;1560
Executive Officer; Panipat Municipal Committee;1560
Sh. Ramesh Dubey; Chief Editor Publisher Naujawan Darpan;1561
Sh. Syed Rashid Ali; Chief Editor Zehran Samachar Darpan;1562
Director, I and PRD; Government of Madhya Pradesh;1562
Smt. Mamta Jain; Editor Krantikari Sanket;1563
Director, Information and Public Relations; Government of M.P.;1563
Dr. Pratap Aggarwal; Reporter All India Radio;1564
CMD; National Mineral Development Corporation;1564
Sh. Ashok Ahuja; Chief Editor Dainik Sudur Sandesh;1565
Mohd. Suleman; Superintendent of Police;1565
Editor; A Novel Times;1566
Editor; Nirol Sach;1568
Sh. Veer Singh; Vice-President Journalist Union of Uttar Pradesh;1569
Sh. Amanullah Siddiqui; Editor Central Express;1570
Publisher; Varanasi Times;1571
Sh. Devender Kumar Saxena; Editor / Publisher Yatayat Chetna;1572
Shri Devender Kumar Saxena;Editor / Publisher Yatayat Chetna;1573
Mohd. Iqbal Hassan; Editor Rashtriya Jang Times;1574
Sh. Veer Singh; Editor Manav Jagat;1575
Sh. Alimul Haque; Correspondent Dainik Jagran;1576
Sh. Kaluram Tyagi; Editor Gram Utthan Newspaper;1577
Shri Arimardan Singh; Local MLA Samajwadi Party;1579
SHO; Police Station;1582
Sh. Lalaram Chaturvedi; Director Dainik Din-Raat;1583
Dr. N. K. Trikha; President National Union of Journalists;1584
Tuwa Ram Deka; Secre-tary Darrang District Journalists Asso-ciation;1585
Shri T. Thangaswamy; Editor  Andaman Today;1587
Shri Rajendra Singh Surya Vanshi; Editor  Nanpara Times;1589
Shri K. K. Pandeya; Supplies Inspector Food & Civil Supplies Dept.;1589
Shri Suraj Prakash Malik; Editor Suraj Kesari;1591
Shri Paras Ram; Editor Proprietor and Publisher of The Light of Andamans;1592
Shri Satish Kumar; Editor  Mazdoor Morcha;1593
Shri Bhawesh Mishra; Telephone Consumers Union;1597
Dr. H. Majid Hussain; President Akhil Bharatiya Patrakar Parishad;1598
Shri Mohammad Rafiq Khan; Chief Editor  Berozgar Times;1599
Mohammad Zahir Khan; Editor Pradesh Samachar Darpan;1600
Sh. Satyapal Malik; Correspondent Muzaffarnagar Bulletin;1601
Shri Nani Gopal Dutta; Publisher Nabakoli Quarterly Literary Periodical;1602
Shri Devendra Paharia; Editor Lokpath Vani;1603
Juger Dak; Bengali Fortnightly;1604
Senior Superi-ntendent;of Post Office;1605
Employees;of Sambad and Sun Times;1606
Shri Gautam Das; Editor Daily 'Deshar Katha';1607
Shri O.P. Pandey; Assistant Engineer Water Supply Deptt.;1610
Shri Suresh Chandra Rohra; Editor Korba Kashyap;1611
Shri B. Dutta Bhaumik; Edi-tor/Proprietor;1612
Shri Vinod Mehta; Editor-in-Chief The Pioneer;1615
Amar Singh Johri; Journal-ist;1616
Shri H.M. Hasib; Editor Hoshiyar Khabardar;1617
Shri Rajpal Singh; Editor Saptahik Ganesh Times;1618
Shri Sunil Kumar Pal; Jour-nalist Dainik Jagran;1619
Amar Ujala; Journalist Dainik Jagran;1619
Shri Anil Kumar Verma; Journalist Dainik Jagran;1619
Shri Baburam Kashyap; Journalist  Bijnor Times;1619
Shri Dinesh Chandra Verma; Chief Editor Vachan Badh;1622
Shri Lekharia; Editor Bharat Apradh;1623
Shri Rameshwar Prasad Gupta; Chief Editor Dainik Navkaramyug Prakashan;1624
Shri T. Thangaswamy; Editor Andaman Today;1625
C.S. Kalra; Editor Univer-sity Today;1628
Shri P.K. Madankar; Wardha District Representative Sindhi (Railway) District;1629
Dainik Mahasagar; Sindhi (Railway) District;1629
Shri P. Mishra; Publisher Utkal Mail;1630
Shri Vikas Sharma; Editor Ujagar Samachar;1631
Shri M.A. Saifi; Editor Tanzeen-E-Hind;1633
Sub Divl. Officer; Department of Telecommunications;1633
Shri S.C. Talukdar; editor of Bengali daily;1636
Shri Harbhajan Singh; Ex-member Press Council;1638
editor;of In-Dinon;1638
Shri Sanjay Kumar Bhutt; correspondent Pratipaksh;1640
Shri K. Unnikrishnan; Manag-ing Editor Kerala Herald;1643
Shri Lal Chand Lalwani; editor Sajag Bharat;1644
Shri Ramesh Chandra Mishra; District correspondent;1645
Shri Sivaramab; Staff Photo grapher Indian Express;1646
police officials; Anna Salai Police Station;1646
editor; Arakashakavani;1647
Shri Prem Dutt Paliwal; Daily Sainik;1648
Chief Editor; Daily Sainik;1648
Assistant Public Prosecutor;of the Sub-Divisional Judi-cial Court of Tinsukia;1658
Chief Editor; Sarpanch (Weekly);1660
Shri Mahmood Ansari; Editor Munsif;1661
Shri Mahavir Solanki; editor and publisher of Sahmat weekly;1662
Shri Hari Aggarwal; journalist of Sahrsa Bihar regarding non-availability of railway concession to accredited journa-lists;1663
Mrs. H.R. Rasal; Executive Editor of Godateer Samachar Dainik;1664
Shri Charanjit Chawla; editor Raf Bharat;1675
Shri Khurshid Alam; Chief Editor of Dafina Motihari;1676
Assis-tant Collector; Custom Division;1676
Shri Biplab Das Gupta; editor Pratibhadi Chetna;1677
Dr. Gopal Singh;then Governor of Goa;1679
Shri H Lal Thlamuana; Ex-Secretary to the Governor;1679
Shri M.S. Sathe; editor of Swarajya;1680
Shri Sunil Saxena; General Secretary District Journalists Association;1684
Shri Radhey Shyam Yadav; President District Journalists Association;1684
Dr. Daya Shankar Tiwari; Bureau Chief U.P. Journalist Association;1685
Jagprakash;and General Secretary U.P. Journalist Association;1685
Smt. Raj Dua; Editor Yuva Pukar;1687
Shri Harjit Dua; Editor Yuva Pukar;1687
Shri Dharam Chand Daga; Editor Sardarshehar Express;1688
Naib Tehsildar;and 2) UDC;1688
Shri Mangatmal Saini; Sr. UDC;1688
Shri Ashok Kumar; Chief Editor Satta Darshan Times;1689
Shri B.V. Seetaram; Managing Editor Chitra Publications;1691
Shri Ramanath Rai; Minister for Fisheries and Ports;1691
Jawahar Lal Chandwani; Hindi Weekly;1693
Shri Surendra Kumar Goswami; Journalist Dainik Nav Prabhat;1694
Shri Om Prakash Chaturvedi; journalist Dainik Bhaskar;1696
Shri Vijay Kumar Bharati; Editor Ashoka Express;1699
Shri Pawan Sahyogi; Correspondent/Editor Hind Yuva Reporter;1700
Executive Engineer; Delhi Municipal Corporation;1700
Shri Sunil Wasker; Editor  Aaj Rashtrasatta;1701
Mrs. Maya Sonawane; Tehsildar;1701
Shri Kailash Shrivastav; M.P. Small Newspaper Editors Federation;1703
Director; I&PRD;1703
Shri Mohan Krishna Nagpal; President and General Secretary of Punjab Union of Journalists;1704
Shri Babu Ram Bansal; President and General Secretary of Punjab Union of Journalists;1704
Shri Praveen Gupta; Editor Public Asia;1705
Director, Information and Publicity; Government of Delhi;1705
Mohd. Anas Siddiqui; Journalist Raj Sahara;1706
Director; I&PRD;1706
Shri Dilip Bisoi; Staff Correspondent Financial Express;1707
Managing Editor; Malayala Manorama;1708
Vice Chancellor; Calicut University;1708
Shri Ghanshyam Verma; President Rajasthan Small & Periodical Newspaper Editor's Council;1709
Shri C S Kalra; Editor University Today;1710
Chief Post Master General; Delhi Postal Circle;1710
Shri U.S. Josh; Publisher/Printer Dilli Ke Sholey;1711
Director, Information and Publicity; Government of National Capital Territory of Delhi;1711
Shri Ramesh Maheshwari; Editor Pragastisheel Manch;1712
Shri Jag Mohan Tiwari; Rashtra Ka Aahwahan;1715
Director; Information & Public Relations Department;1715
Shri Jagdish Kumar Rathore; President Bhartiya Patrakar Sangathan;1716
Director; I & PRD;1716
Shri A.S. Thakur; Editor Akhand Jyot;1717
Shri Vasant M. Sapre; General Manager The Daily Pudhari;1718
Shri Kunwar Mohammed Shoaib; Journalist Univarta;1719
Shri Rakesh Kumar Singla; Press Reporter;1720
Shri Navtaj Singh Sidhu; SDM;1720
Shri Rajiv Gupta; Correspondent Dainik Jagran;1721
Shri Risal Singh; D.S.P.;1721
Shri Sadeqat Ali Khan; Journalist Today's Voice;1722
Shri Rakesh Asthana; Editor Samay Ki Dharana;1723
Shri Sohanvir Singh Tomer; Royal Bulletin;1724
Mohd. Hanif; Bahraich based Correspondent Swatantra Bharat;1725
Shri M.P. Singh; Editor Navratri and Fire;1727
Shri Gangadevi Yadav; IAS;1727
Shri Sunil Maheshwari; Badayun based ex-Correspondent Dainik Jagran;1728
Shri Neeraj Kumar Sharma; City Reporter Police Pratigya;1731
Shri Neeraj Kumar Sharma; City Reporter;1732
Shri Narayan Aggarwal; Mahoba District Representative Dainik Swadesh Jhansi;1733
Shri Arafat Khan; State Times;1734
Press Reporter; State Times;1734
Editor; State Times;1734
Shri Moslem Uddin Ahmed; Bilasipara Correspondent of Aji through Bılasipara Sahitya Sabha;1736
Shri Amiyo Kanti Sarkar; President Bılasipara Sahitya Sabha;1736
Shri Ali Akbar Miah; MLA;1736
Shri Laxmı Narayan Das; Correspondent The Sambad;1738
Junior Engineer; Local (R&B) SDO's Office;1738
Shri Ashish Kumar Gupta; Correspondent Jharkhand Jagran;1740
Editor; Junoon Times;1741
Director; 1 & PRD;1742
Director; 1 & PRD;1743
Shri Vijay Aggarwal; Manager/Publisher Chhatra Mashal;1744
Shri Vinod Kumar; Chief Editor Pashupati Vajra;1745
Shri Shyam Sunder Vijay; Proprietor Ludhiana Cycle Samachar;1746
Shri Kritav Sunami; Chief Editor Sanskriti Navi;1747
Shri Suraj Prakash Malik; Editor Daily Suraj Kesari;1748
Shri S. Muzammil Hussain; Daily Suraj Kesari;1749
Director; I & PRD U.P.;1749
The Director; I & PRD U.P.;1750
Dr. Laxmi Chand Gupta; Chief Editor Pilibhit Times;1751
Administrative Officer; Office of the Chief Medical Officer;1751
Dr. Laxmi Chand Gupta; Journalist Pilibhit Times;1752
Shri Yuv Raj Kumar Himali; Editor Insaf Ka Suraj;1753
Shri Subhash Chand Jain; Journalist Vypar Bharati;1755
Shri Om Prakash Shrivastav; Bahraich based District Correspondent Dainik Mother;1756
Publisher; Mahakal Bharat Samachar;1757
Shri Ram Krishan Pande; Editor Kauluk;1759
Shri Ratan Chandra Mishra; Publisher Pragtishcel Bharat;1760
Shri Lalaram Chaturvedi; Owner Daily Din Raat;1762
Shri Lal Singh; Editor Hathras Samachar;1763
Shri Vijay Singh Kushvaha; Chief Editor Nagar Dehat Darpan;1764
Shri Rajinder Singla; Daily Ashiana;1765
Press Reporter; Daily Ashiana;1765
Shri Paritosh Paul Choudhury; President Cachar Journalists' Association;1766
General Manager; Bharat Sanchar Nigam Ltd.;1766
Shri Partha Pratim Baruah; President The Journalists' Union of Assam;1767
Director, Information, Cultural Affairs & Tourism; Government of Tripura;1768
Shri Harivansh; Editor-inChief Prabhat Khabar;1769
Shri Harivansh; Editor-inChief Prabhat Khabar;1770
Ms. Nirmalya Mukherjee; Editor Steel & Metallurgy;1771
Editor; Shipping & Trade Newsletter;1772
Shri Uma Shankar Mishra; Editor Such Ka Saya;1773
Prof. C.S. Kalra; Editor University Today;1774
Director General; DAVP;1774
Dr. Hari Singh; Editor Azad Parinda;1775
The Chairman; NNS Online Pvt. Ltd.;1776
Editor; Tehrik;1777
Editor; Desh Ka Prahari;1780
Editor; Aligarh Samrat;1781
Editor; Surya Ka Ujala;1782
