Complaint;Date;Status;ComplaintType;Report_name
110.Complaint of Sh. Hamid Hussain, Incharge Telephone Centre Bilari against Bilari Mail, Bilari District Moradabad.;August 4, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
111.Complaint of Sh. Arjun Das, Haridwar against Himachal Times, Dehradun, U.P.;August 4, 1998;Settled;Press and Defamation;AnnualReport1999
112.Complaint of the Director, Kamla Nehru Institute of Technology, Sultanpur against Dainik Hindustan.;August 4, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
113.Complaint of Sh. Pramod Kumar, Ms. Anima Sinha and Ms. Sangita Sinha against Shanti Mitra.;August 4, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
114.Complaint of Sh. Arvind Kumar, Jr. Telecommunication Officer, Dakpatthar, Dehradun against Editor, Doon Dwar, Hindi Weekly.;August 4, 1998;Directions;Press and Defamation;AnnualReport1999
115.Complaint of Sh. Yadav Singh, U.P. against Dainik Aaj, Kanpur, U.P.;August 4, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
116.Complaint of Dr. D.S. Shukla, Chief Medical Officer, Fatehpur against Sh. Shailendra Dixit, Chief Editor, Dainik Aaj., Kanpur.;August 4, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
117.Complaint of Smt. Radha Rani Kapoor, Bareilly against Editor, Aaj, Bareilly, U.P.;August 4, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
118.Complaint of Sh. Nirmal Kumar Joshi, Member, Zila Panchyat, Pitheragarh against Dainik Jagran, Bareilly.;August 4, 1998;Closed with observations;Press and Defamation;AnnualReport1999
119. Complaint of Sh. Prakash Chandra Gupt, Manager, Arya Kanya Pathshala Inter College, Shahjahanpur against Dainik Jagran, Bareilly, U.P.;August 4, 1998;Upheld (Reprimanded);Press and Defamation;AnnualReport1999
120.Complaint of Sh. Arun Sinha, Navhind Papers & Publications Ltd., against Goa Scene.;October 5, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
121.Complaint of Sh. S.C. Gupta, Director, Baron International Ltd., New Delhi against Mid-Day.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
122.Complaint of Smt N Laxmi Parvathi, President, NTR Telegu Desam (LP), Hyderabad against Deccan Chronicle.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
123.Complaint of Sh. V Ramachandraiah, IPS, Inspector General of Police, Spl. Protection Force (A.P.) Hyderabad against Deccan Chronicle, Securderabad.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
124.Complaint of Sh. T Sambi Reddy, Jagalmudi against Vartha Daily, Hyderabad.;October 5, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
124. Complaint of Sh. T Sambi Reddy, Jagalmudi against Eenadu, Hyderabad.;October 5, 1998;Dismissed ;Press and Defamation;AnnualReport1999
125.Complaint of the President, ISKCON, Bangalore against Hai Bangalore.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
126.Complaint of Sh. Prabhakar B Kore, Belgaum against Hai Belgavi, Belgaum (Karnataka);October 5, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
127.Complaint of Sh. Durgappa, Municipal Councillor Basavanahalli Chikmangalur (through his advocate) against Hosadigantha, Kannada Daily.;October 5, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
128.Complaint of Sh. Y Baburaju, Sub-Inspector, Police Station, Hadagali, Bellary, Karnataka against Editor Bellary Belagaithu, Bellary.;October 5, 1998;Dismissed on merits;Press and Defamation;AnnualReport1999
129.Complaint of Shri R.K. Prasad Rao, First Division Officer and Sh. V Hanumanthappa, Police Constable, Bellary against Asha Kiran.;October 5, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
130.Complaint of Shri S.N. Linga Raju, Police Constable Tumkur (Karnataka) against Kannada Daily 'Praja Pragathi', Tumkur, Karnataka.;October 5, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
131.Complaint of Sh. Philipose Mathew, Reporter, Coffee Land Newspaper, Kodagu against Kodagu Ront.;October 5, 1998;Dismissed for lack of substance;Press and Defamation;AnnualReport1999
b. Complaint of Sh. Philipose Mathew, Reporter, Coffee Land Newspaper, Kodagu against The Shakti.;October 5, 1998;Dismissed for lack of substance;Press and Defamation;AnnualReport1999
132. Complaint of Shri Ashok Dhawad, Ex-MLA, Nagpur against Lokmat, Nagpur issue dated 21.2.97.;October  5,1998;Dismissed on merits;Press and Defamation;AnnualReport1999
b. Complaint of Shri Ashok Dhafwad, Ex-MLA, Nagpur against Tarun Bharat, Nagpur issue dated 21.2.97.;October  5,1998;Dismissed on merits;Press and Defamation;AnnualReport1999
c. Complaint of Shri Ashok Dhawad, Ex-MLA, Nagpur against Maharashtra Times, Mumbai issue dated 21.2.97.;October  5,1998;d. Complaintof Shri Ashok Dhawad, Ex-MLA, Nagpur against Lokmat, Nagpur issue dated 22.2.97.;Press and Defamation;AnnualReport1999
e. Complaint of Shri Ashok Dhawad, Ex-MLA, Nagpur against Tarun Bharat, Nagpur issue dated 22.2.97.;October  5,1998;d. Complaintof Shri Ashok Dhawad, Ex-MLA, Nagpur against Lokmat, Nagpur issue dated 22.2.97.;Press and Defamation;AnnualReport1999
f. Complaint of Sh. Ashok Dhawad, Ex-MLA, Nagpur against Maharashtra Times, Mumbai issue dated 22.2.97.;October  5,1998;d. Complaintof Shri Ashok Dhawad, Ex-MLA, Nagpur against Lokmat, Nagpur issue dated 22.2.97.;Press and Defamation;AnnualReport1999
133.Complaint of Shri Dev R Sud, Senior Vice President, Finolex Industries Ltd., against Ratangiri Express.;October  5,1998;Dismissed for misjoinder of parties.;Press and Defamation;AnnualReport1999
134.Complaint of Shri A.B. Malekar, Secretary, Maharashtra Public Service Commission, Mumbai against The Maharashtra Times.;October  5,1998;Upheld;Press and Defamation;AnnualReport1999
135. Complaint of Sh. Samasekhar Sundram, Junior Assistant Editor, The Times of India, Mumbai against Veto Power.;October  5,1998;Upheld;Press and Defamation;AnnualReport1999
b. Complaint of Sh. Samasekhar Sundram, Junior Assistant Editor, The Times of India, Mumbai against Mumbai Sandhya, Mumbai.;October  5,1998;Upheld;Press and Defamation;AnnualReport1999
136.Complaint of Shri Kumar Shinde, Superintendent of Police, Amravati, Maharashtra against Editor, Janamadhyam, Marathi Daily, Maharashtra.;October 5, 1998;Dismissed;Press and Defamation;AnnualReport1999
137.Complaint of Shri O.P. Bharati against Saamna, Mumbai.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
138.Complaint of Superintendent of Police, Chandrapur against Saamna, Marathi Daily, Nagpur.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
139.Complaint of Dr. B.K. Upadhyay, Superin-tendent of Police, Chandrapur against. Saamna.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
140.Complaint of Sh. Mohan J Purswani, General Secretary, Akhil Bhartiya Sena, Ulhasnagar against Dopahar Ka Saamna.;October 5, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
141.Complaint of Sh. M.G. Wagle, Chairman, Consumer Guidance Society of India, Mumbai against The Daily, Mumbai.;October 5, 1998;Dismissed on merits;Press and Defamation;AnnualReport1999
142.Complaint of Smt. Shyama Parkhi, Councillor, Municipal Council Javraah against Janmat Times, Hindi Weekly, Javra, Ratlam.;October 5, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
143.Complaint of Chief General Manager, South Eastern coalfields Ltd., Jamuna Kotma Area against Dainik Samay.;October 5, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
144.Complaint of Dr. (Mrs.) Uma Mishra, against Narmada Kesari, Hoshangabad.;October 5, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
145.Complaint of Sh. J.N. Das, Director, MKU Study Centre, Guwahati against Amar Asom.;December 1, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
146.Complaint of Prof. P.K. Gupta, Meerut against Amar Ujala, Meerut.;December 1, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
147. Complaint of Dr.J.R. Guddi & others, Haveri (Karnataka) against Moodana.;December 1, 1998;Withdrawn;Press and Defamation;AnnualReport1999
148.Complaint of Dr. Kamlesh Singh, Palampur against Veer Pratap, Jalandhar.;December 1, 1998;Settled;Press and Defamation;AnnualReport1999
149.Complaint of Sh. Koteshwara Rao Cetty, Superintendent Industrial Tribunal-cum-Labour Court, Visakhapatnam against Editor, Vartha.;December 1, 1998;Upheld (Reprimanded);Press and Defamation;AnnualReport1999
150.Complaint of Sh. R.S. Arora, Hon. Secretary, N.S.C.T. Mumbai against Mid-Day, Mumbai.;December 1, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
151.Complaint of Sh. S.K. Shalgaonkar, Judge, Mumbai against Devaman Samachar.;December 1, 1998;Upheld (Censured);Press and Defamation;AnnualReport1999
152.Complaint of Smt. Maya Devi, Samalakha, Panipat against Ajit, Jalandhar.;December 1, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
153. Complaint of Ms. Sumita Singh, IAS, Administrator, HUDA, Faridabad against Public Asia.;December 1, 1998;To publish Rejoinder;Press and Defamation;AnnualReport1999
b. Complaint of Ms. Sumita Singh, IAS, Administrator, HUDA, Faridabad against Mazdoor Morcha.;To publish Rejoinder154. a. Complaint of Ms. Margaret Alva, M.P. Rajya Sabha against The Asian Age.;Proceedings Dropped;Press and Defamation;AnnualReport1999
b. Complaint of Ms. Margaret Alva, M.P. Rajya Sabha against The Evening News.;To publish Rejoinder154. a. Complaint of Ms. Margaret Alva, M.P. Rajya Sabha against The Asian Age.;Proceedings Dropped;Press and Defamation;AnnualReport1999
155.Complaint of Ms. Margaret Alva, M.P. Rajya Sabha against The Indian Express.;To publish Rejoinder154. a. Complaint of Ms. Margaret Alva, M.P. Rajya Sabha against The Asian Age.;Upheld (Warned);Press and Defamation;AnnualReport1999
155. Complaint of Dr. R. K. Agarwal, Lecturer, Acharya Narendra Dev College against The Hindustan Times New Delhi.;December 1, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
155. Complaint of Dr. R. K. Agarwal, Lecturer, Acharya Narendra Dev College against The Indian Express, New Delhi.;December 1, 1998;Dismissed;Press and Defamation;AnnualReport1999
156.Complaint of Dr. R. K. Nayak, IAS, Ex-Secretary, Inter State Council Secretariat, Ministry of Home Affairs, Government of India, New Delhi against Hindustan Times, New Delhi.;December 1, 1998;Upheld (Directions)`;Press and Defamation;AnnualReport1999
157.Complaint of Sh.S.S. Gill, Ex-Chief Executive, Prasar Bharati, New Delhi against Indian Express.;December 1, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
158.Complaint of Sh. R.S. Arora, Hon. General Secretary, The National Sports Club of India, Mumbai against Bombay Times.;December 1, 1998;Upheld;Press and Defamation;AnnualReport1999
159. Complaint of Sh. Kalyan Sén Gupta, Principal, Kamla Devi Sangeet Mahavidhayala, Raipur against Highway Channel.;December 1, 1998;Directions (To Publish Rejoinder);Press and Defamation;AnnualReport1999
b. Complaint of Sh. Kalyan Sen Gupta, Principal, Kamla Devi Sangeet Mahavidhayalaya, Raipur against Deshbandhu.;December 1, 1998;Directions (To Publish Rejoinder);Press and Defamation;AnnualReport1999
160.Complaint of Sh. V.K. Sharma,. Deputy General Manager, Tansen Hotel, Gwalior against Agradoot, Raipur.;December 1, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
161.Complaint of Sh. Ramji Mahajan, Minister for Jail & Backward Community Welfare, M.P. Government, Bhopal against Rashtriya Hindi Mail, Bhopal.;December 1, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
162.Complaint of Dr. J.K. Dani, President, Indian Medical Association, Eye Hospital, Korba against Dainik Tarun Chhatisgarh.;December 1, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
163.Complaint of Sh. Sharat Chandra Jethi, Sr. Divisional Commercial Manager, Central Railway, Jabalpur against Dainik Bhaskar.;December 1, 1998; Upheld;Press and Defamation;AnnualReport1999
164.Complaint of Sh. Pawan Kumar Bansal, Chief Executive Capital Meters Ltd., Noida against The Pioneer, New Delhi.;December 1, 1998;Dismissed on merits;Press and Defamation;AnnualReport1999
165.Complaint of Sardar Amar Jeet Singh against Amar Ujala, Meerut.;December 1, 1998;Upheld (Admonished);Press and Defamation;AnnualReport1999
166.Complaint of Md. Haneef Siddiqui, Advocate, Kashipur against Amar Ujala, Bareilly.;December 1, 1998;Upheld;Press and Defamation;AnnualReport1999
167.Complaint of Sh. Subhash Saxena, Additional Chief Judicial Magistrate (Railway) Civil Court, Mathura against Dainik Jagran, Mathura.;December 1, 1998;Upheld (Warned);Press and Defamation;AnnualReport1999
168.Complaint of Principal, St. Mary's Convent School, Dehradun against Dainik Jagran, Dehradun.;December 1, 1998;Settled;Press and Defamation;AnnualReport1999
169.Complaint of Sh. Satish Girja, Secretary, Nav Bharat Jagriti Kendra, Hazaribagh, Bihar against Rajrappa Times.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
170.Complaint of Sh. Suresh Jha, Ranchi (Bihar) against The Asian Age, Calcutta.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
171.Complaint of District Magistrate and Superintendent of Police of Vaishali, Hajipur against Amrit Varsha, Patna.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
172.Complaint of Sh. Anoop Kumar, Telecom District Engineer, Chhapra (Bihar) against Hindustan, Patna.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
173.Complaint of Sh. Suresh Chandra Jha, Vice President, Dhanbad District Congress Committee, against Dainik Hindustan, Patna.;February 2, 1999;Upheld (Warned);Press and Defamation;AnnualReport1999
174.Complaint of Ms. Noor Fatima, Patna against Dainik Hindustan, Patna.;February 2, 1999;Upheld. (Censured);Press and Defamation;AnnualReport1999
175.Complaint of Sh. SS Mehta, Member, Krishi Utapadan Bazar Samiti, District Purniya, Bihar against Dainik Hindustan.;February 2, 1999;Directions (To publish rejoinder);Press and Defamation;AnnualReport1999
176.Complaint of Smt. Manju Sharma, Correspondent, Aryavarta, Patna against Aryavarta.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
177.Complaint of Sh. S K Das, Secretary, ITC, Jalda (Rourkela) against The Samya, Bhubaneshwar.;February 2, 1999;Upheld;Press and Defamation;AnnualReport1999
178.Complaint of Sh. Manjul Bharati, Purnia against Aaj, Bihar edition.;February 2, 1999;Upheld (Warned);Press and Defamation;AnnualReport1999
179.Complaint of Sh. K.T.K. Roy, Ranchi against Prabhat Khabar, Ranchi.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
180.Complaint of Sh. Suren Kumar Dash, IAS, Tahsildar District Bargarh (Orissa) against Nava Bharat, Raipur.;February 2, 1999;Settled;Press and Defamation;AnnualReport1999
181.  Complaint of Sh. Suren Kumar Dash, OAS, Tahsildar, Bargarh (Orissa) against Pragativadi.;February 2, 1999;Dismissed;Press and Defamation;AnnualReport1999
181. Complaint of Sh. Suren Kumar Dash, OAS, Tahsildar Bargarh (Orissa) against Sat Kahele Chhati Phate.;February 2, 1999;Directions;Press and Defamation;AnnualReport1999
182.Complaint of District Inspector of Schools, Sonepur against Pragatibadi, Bhubaneshwar.;February 2, 1999;Dismissed;Press and Defamation;AnnualReport1999
183. Complaint of Miss. Archana Nandi, Balasore against Ajikali.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
183. Complaint of Miss. Archana Nandi, Balasore against Asian Age.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
183. Complaint of Prof. SK Basu Mallick, Secretary-cum-Hony. Rector, CF Andrews Memorial School, against Ananda Bazar Patrika;February 2, 1999;Sub-judice;Press and Defamation;AnnualReport1999
183. Complaint of Miss. Archana Nandi, Balasore against Matrubhasa;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
184. Complaint of Sh. SC Kakar, Bhubaneshwar against Prajatantra, Cuttack.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
b. Complaint of Sh. SC Kakar, Bhubaneshwar against The Hindustan Times.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
185.Complaint of the Principal, DIET, Keonjhar, Orissa against The Samaj.;February 2, 1999;Upheld (Warned);Press and Defamation;AnnualReport1999
186. Complaint of the Principal, DIET, Keonjhar, Orissa against The Sambad.;February 2, 1999;Directions;Press and Defamation;AnnualReport1999
186. Complaint of Dr. Zainal Abedin, Calcutta against Ananda Bazar Patrika.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
187.  Complaint of Shri PK Das, Cuttack against Samaj.;February 2, 1999;Settled;Press and Defamation;AnnualReport1999
b. Complaint of Shri PK Das, Cuttack against Sambad.;February 2, 1999;Settled;Press and Defamation;AnnualReport1999
188.Complaint of Sh. Manoj Kumar Sinha of Durgapur (West Bengal) against Shilpa Bharati, Bengali Fortnightly.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
189. Complaint of Prof. SK Basu Mallick, Secretary-cum-Hony. Rector, CF Andrews Memorial School, against Pratidin.;February 2, 1999;Sub-judice;Press and Defamation;AnnualReport1999
b. Complaint of Prof. SK Basu Mallick, Secretary-cum-Hony. Rector, CF Andrews Memorial School, against Aajkaal.;February 2, 1999;Sub-judice;Press and Defamation;AnnualReport1999
c. Complaint of Prof. SK Basu Mallick, Secretary-cum-Hony. Rector, CF Andrews Memorial School against Bartaman.;February 2, 1999;Sub-judice;Press and Defamation;AnnualReport1999
190.Complaint of Sh. Vikas Deshlehra, Dhar Coal Products (P) Ltd., against Adamaya Weekly, Ujjain.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
191.Complaint of Sh. Doman Singh Nagpure, MLA, M.P. against Jabalpur Express, Balaghar, M.P.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
192.Complaint of Smt. Fahmida of Udhampur against The State Times, Jammu.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
193.Complaint of M/s. Indian Greenglory Financial Services (P) Ltd., through Sh. Mahesh Agarwal, Advocate against Kumudam, Tamil weekly magazine.;February 2, 1999;Not Pursued;Press and Defamation;AnnualReport1999
194.Complaint of Dy. Superintendent of Police, Palakkad against Chithradesom Daily.;February 2, 1999;Directions;Press and Defamation;AnnualReport1999
195.Complaint of Sh. Mohd. Haneef Siddiqui, Advocate against Evening Daily Kashipur Times, Kashipur, District Udham Singh Nagar, U.P.;February 2, 1999;Upheld (Admonished);Press and Defamation;AnnualReport1999
196.Complaint of Sh. Dinesh Jain, Vice President, Flex Group of Industries through his advocate against Public Asia.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
197.Complaint of Smt. Rani, Kasganj, District Etha against Dainik Aaj, Agra.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
198.Complaint of Sh. Rajesh Kumar, General Manager, Telecom, Jhansi against Dainik Aaj.;February 2, 1999;Upheld (Censured);Press and Defamation;AnnualReport1999
199.Complaint of Mrs. Helen Brown against Swatantra Media, Kanpur.;June 2, 1998;Upheld (Censured);Communal, Casteist and Anti-National Writings;AnnualReport1999
b. Complaint of Sh. James C Lal against Swatantra Media Kanpur.;June 2, 1998;Upheld (Censured);Communal, Casteist and Anti-National Writings;AnnualReport1999
c. Complaint of filed by Mr. V S Dube, Advocate on behalf of Rev Komal Singh Masih against Swatantra Media for publishing defamatory news items.;June 2, 1998;Upheld (Censured);Communal, Casteist and Anti-National Writings;AnnualReport1999
200.Complaint of Sh. DK Choudhary, Under Secretary to the Government of Assam, Dispur against Asomiya Pratidin.;August 4,1998; Upheld (Warned);Communal, Casteist and Anti-National Writings;AnnualReport1999
201.Complaint of Sh. Pahlajraj Bhawandas Vanjani, President Central Panchayat, Gandhinagar, Kolhapur against Dainik Jan Prayas.;December 1,1998; Withdrawn;Communal, Casteist and Anti-National Writings;AnnualReport1999
202. Complaint of Fr. Alex Gabriel, Catholic Ashram, Bihar against Rashtriya Naveen Mail, Daltonganj, Palamu, Bihar.;February 2,  1999;Upheld ;Communal, Casteist and Anti-National Writings;AnnualReport1999
203.Complaint of Col. S Chaudhary, Eastern Command, Calcutta against The Pioneer.;February 2,  1999;Settled;Communal, Casteist and Anti-National Writings;AnnualReport1999
204. Complaint of Fr. Thomas Anchanikal, Administrator, St. Michael's Cathedral, Shimla against The Tribune.;February 2,  1999;Settled;Communal, Casteist and Anti-National Writings;AnnualReport1999
b. Complaint of Fr. Thomas Anchanikal, Administrator, St. Michael's Cathedral, Shimla against Jansatta and Indian Express.;February 2,  1999;Settled;Communal, Casteist and Anti-National Writings;AnnualReport1999
205.Complaint of Sh. Ashish Gupta, Superin-tendent of Police, Gonda, U.P. against Swatantra Bharat.;February 2,  1999;Upheld (Censured);Communal, Casteist and Anti-National Writings;AnnualReport1999
206.Complaint of Sh. Ashish Gupta, Superintendent of Police, Unnao, U.P. against Dainik Aaj.;February 2, 1999;Upheld (Censured);Communal, Casteist and Anti-National Writings;AnnualReport1999
207.Complaint of Mrs. Margaret Alva, M.P. against Punjab Kesari regarding obscene writings.;August4, 1998;Upheld (Reprimanded);Press and Morality;AnnualReport1999
208.Suo-motu inquiry against The Asian Age, New Delhi dated January 25 & February 7, 1998 respectively.;October 5, 1998;Upheld (Censured);Press and Morality;AnnualReport1999
209.Suo-motu inquiry against Blitz for publishing obscene photograph in its issue dated June 14-20, 1997.;October 5, 1998;Upheld (Censured);Press and Morality;AnnualReport1999
210.Suo-motu inquiry initiated by Press Council of India against Blitz issue dated April 12-18, 1997.;October 5, 1998;Upheld (Admonished);Press and Morality;AnnualReport1999
211.Suo-motu inquiry by the Press Council of India against issue dated June 7-13, 1997 of Blitz, Mumbai.;October 5, 1998;Upheld (Warned);Press and Morality;AnnualReport1999
212. Suo-motu inquiry against The Asian Age, New Delhi issue dated 9.4.1998.;October 5, 1998;Settled ;Press and Morality;AnnualReport1999
212. Suo-motu inquiry against Indian Express issue dated 11.4.1998.;October 5, 1998;Upheld (Censured);Press and Morality;AnnualReport1999
212. Suo-motu inquiry against Jansatta, New Delhi issue dated 16.4.1998.;October 5, 1998;Settled;Press and Morality;AnnualReport1999
213.Complaint of Sh. M Asad, Mumbai against Mid-Day, Mumbai.;October 5, 1998;Upheld (Censured);Press and Morality;AnnualReport1999
214.Complaint of Shri R K Thukral of Kanpur against Asian Age, New Delhi.;Dec. 1, 1998;Dismissed;Press and Morality;AnnualReport1999
215.Suo-motu action against Asian Age for publishing obscene photographs in the issue dated 12.10.98.;February2, 1999;Strong Disapproval;Press and Morality;AnnualReport1999
c. Complaint of Miss. Archana Nandi, Balasore against Matrubhas;February2, 1999;Strong Disapproval;Press and Morality;AnnualReport1999
